Datetime,Production,Number of defects,Failure rate,product_name
2022-01-01,515,7,0.013592233009708738,MIM gear
2022-01-01,522,5,0.009578544061302681,MIM key cylinder
2022-01-01,964,1,0.001037344398340249,EPS用高精度ヘリカルプーリー
2022-01-01,526,1,0.0019011406844106464,EPS用Face Cam Set
2022-01-01,972,1,0.00102880658436214,スライドドア用特殊クラッチ
2022-01-02,961,1,0.001040582726326743,MIM gear
2022-01-02,610,6,0.009836065573770493,MIM key cylinder
2022-01-02,673,6,0.008915304606240713,EPS用高精度ヘリカルプーリー
2022-01-02,638,2,0.003134796238244514,EPS用Face Cam Set
2022-01-02,757,1,0.001321003963011889,スライドドア用特殊クラッチ
2022-01-03,958,2,0.0020876826722338203,MIM gear
2022-01-03,653,6,0.009188361408882083,MIM key cylinder
2022-01-03,884,5,0.005656108597285068,EPS用高精度ヘリカルプーリー
2022-01-03,644,2,0.003105590062111801,EPS用Face Cam Set
2022-01-03,641,2,0.0031201248049922,スライドドア用特殊クラッチ
2022-01-04,720,7,0.009722222222222222,MIM gear
2022-01-04,824,8,0.009708737864077669,MIM key cylinder
2022-01-04,554,1,0.0018050541516245488,EPS用高精度ヘリカルプーリー
2022-01-04,924,5,0.005411255411255411,EPS用Face Cam Set
2022-01-04,935,9,0.009625668449197862,スライドドア用特殊クラッチ
2022-01-05,581,3,0.0051635111876075735,MIM gear
2022-01-05,911,4,0.0043907793633369925,MIM key cylinder
2022-01-05,678,2,0.0029498525073746312,EPS用高精度ヘリカルプーリー
2022-01-05,533,7,0.013133208255159476,EPS用Face Cam Set
2022-01-05,690,2,0.002898550724637681,スライドドア用特殊クラッチ
2022-01-06,772,3,0.0038860103626943004,MIM gear
2022-01-06,548,1,0.0018248175182481751,MIM key cylinder
2022-01-06,759,1,0.0013175230566534915,EPS用高精度ヘリカルプーリー
2022-01-06,880,3,0.003409090909090909,EPS用Face Cam Set
2022-01-06,571,7,0.012259194395796848,スライドドア用特殊クラッチ
2022-01-07,551,4,0.007259528130671506,MIM gear
2022-01-07,952,9,0.009453781512605041,MIM key cylinder
2022-01-07,604,3,0.004966887417218543,EPS用高精度ヘリカルプーリー
2022-01-07,882,2,0.0022675736961451248,EPS用Face Cam Set
2022-01-07,985,8,0.008121827411167513,スライドドア用特殊クラッチ
2022-01-08,536,3,0.005597014925373134,MIM gear
2022-01-08,816,2,0.0024509803921568627,MIM key cylinder
2022-01-08,874,8,0.009153318077803204,EPS用高精度ヘリカルプーリー
2022-01-08,955,4,0.004188481675392671,EPS用Face Cam Set
2022-01-08,977,1,0.0010235414534288639,スライドドア用特殊クラッチ
2022-01-09,683,1,0.0014641288433382138,MIM gear
2022-01-09,793,1,0.0012610340479192938,MIM key cylinder
2022-01-09,675,9,0.013333333333333334,EPS用高精度ヘリカルプーリー
2022-01-09,561,3,0.0053475935828877,EPS用Face Cam Set
2022-01-09,503,8,0.015904572564612324,スライドドア用特殊クラッチ
2022-01-10,932,1,0.001072961373390558,MIM gear
2022-01-10,668,4,0.005988023952095809,MIM key cylinder
2022-01-10,849,3,0.0035335689045936395,EPS用高精度ヘリカルプーリー
2022-01-10,517,2,0.0038684719535783366,EPS用Face Cam Set
2022-01-10,904,9,0.00995575221238938,スライドドア用特殊クラッチ
2022-01-11,872,5,0.005733944954128441,MIM gear
2022-01-11,993,2,0.002014098690835851,MIM key cylinder
2022-01-11,777,8,0.010296010296010296,EPS用高精度ヘリカルプーリー
2022-01-11,535,9,0.016822429906542057,EPS用Face Cam Set
2022-01-11,723,1,0.0013831258644536654,スライドドア用特殊クラッチ
2022-01-12,904,7,0.007743362831858407,MIM gear
2022-01-12,835,5,0.005988023952095809,MIM key cylinder
2022-01-12,764,3,0.003926701570680628,EPS用高精度ヘリカルプーリー
2022-01-12,911,7,0.007683863885839737,EPS用Face Cam Set
2022-01-12,900,2,0.0022222222222222222,スライドドア用特殊クラッチ
2022-01-13,576,7,0.012152777777777778,MIM gear
2022-01-13,812,7,0.008620689655172414,MIM key cylinder
2022-01-13,718,7,0.009749303621169917,EPS用高精度ヘリカルプーリー
2022-01-13,514,6,0.011673151750972763,EPS用Face Cam Set
2022-01-13,842,4,0.004750593824228029,スライドドア用特殊クラッチ
2022-01-14,509,8,0.015717092337917484,MIM gear
2022-01-14,757,6,0.007926023778071334,MIM key cylinder
2022-01-14,983,9,0.009155645981688708,EPS用高精度ヘリカルプーリー
2022-01-14,625,2,0.0032,EPS用Face Cam Set
2022-01-14,976,8,0.00819672131147541,スライドドア用特殊クラッチ
2022-01-15,698,5,0.0071633237822349575,MIM gear
2022-01-15,706,2,0.0028328611898017,MIM key cylinder
2022-01-15,577,1,0.0017331022530329288,EPS用高精度ヘリカルプーリー
2022-01-15,995,3,0.003015075376884422,EPS用Face Cam Set
2022-01-15,617,9,0.014586709886547812,スライドドア用特殊クラッチ
2022-01-16,769,1,0.0013003901170351106,MIM gear
2022-01-16,978,4,0.00408997955010225,MIM key cylinder
2022-01-16,730,8,0.010958904109589041,EPS用高精度ヘリカルプーリー
2022-01-16,958,6,0.006263048016701462,EPS用Face Cam Set
2022-01-16,538,7,0.013011152416356878,スライドドア用特殊クラッチ
2022-01-17,693,8,0.011544011544011544,MIM gear
2022-01-17,646,3,0.0046439628482972135,MIM key cylinder
2022-01-17,753,2,0.0026560424966799467,EPS用高精度ヘリカルプーリー
2022-01-17,614,9,0.014657980456026058,EPS用Face Cam Set
2022-01-17,840,7,0.008333333333333333,スライドドア用特殊クラッチ
2022-01-18,817,1,0.0012239902080783353,MIM gear
2022-01-18,843,6,0.0071174377224199285,MIM key cylinder
2022-01-18,994,4,0.004024144869215292,EPS用高精度ヘリカルプーリー
2022-01-18,627,5,0.007974481658692184,EPS用Face Cam Set
2022-01-18,852,7,0.008215962441314555,スライドドア用特殊クラッチ
2022-01-19,937,1,0.0010672358591248667,MIM gear
2022-01-19,751,6,0.007989347536617843,MIM key cylinder
2022-01-19,562,1,0.0017793594306049821,EPS用高精度ヘリカルプーリー
2022-01-19,809,4,0.004944375772558714,EPS用Face Cam Set
2022-01-19,964,9,0.00933609958506224,スライドドア用特殊クラッチ
2022-01-20,871,1,0.001148105625717566,MIM gear
2022-01-20,994,6,0.006036217303822937,MIM key cylinder
2022-01-20,726,4,0.005509641873278237,EPS用高精度ヘリカルプーリー
2022-01-20,994,6,0.006036217303822937,EPS用Face Cam Set
2022-01-20,676,7,0.010355029585798817,スライドドア用特殊クラッチ
2022-01-21,542,8,0.014760147601476014,MIM gear
2022-01-21,683,3,0.004392386530014641,MIM key cylinder
2022-01-21,631,6,0.009508716323296355,EPS用高精度ヘリカルプーリー
2022-01-21,801,4,0.004993757802746567,EPS用Face Cam Set
2022-01-21,810,5,0.006172839506172839,スライドドア用特殊クラッチ
2022-01-22,993,8,0.008056394763343404,MIM gear
2022-01-22,626,6,0.009584664536741214,MIM key cylinder
2022-01-22,811,6,0.007398273736128237,EPS用高精度ヘリカルプーリー
2022-01-22,808,5,0.006188118811881188,EPS用Face Cam Set
2022-01-22,743,6,0.008075370121130552,スライドドア用特殊クラッチ
2022-01-23,901,3,0.003329633740288568,MIM gear
2022-01-23,959,9,0.009384775808133473,MIM key cylinder
2022-01-23,987,2,0.002026342451874367,EPS用高精度ヘリカルプーリー
2022-01-23,699,1,0.001430615164520744,EPS用Face Cam Set
2022-01-23,589,6,0.010186757215619695,スライドドア用特殊クラッチ
2022-01-24,750,5,0.006666666666666667,MIM gear
2022-01-24,753,6,0.00796812749003984,MIM key cylinder
2022-01-24,920,7,0.007608695652173913,EPS用高精度ヘリカルプーリー
2022-01-24,917,7,0.007633587786259542,EPS用Face Cam Set
2022-01-24,716,3,0.004189944134078212,スライドドア用特殊クラッチ
2022-01-25,884,9,0.010180995475113122,MIM gear
2022-01-25,956,9,0.009414225941422594,MIM key cylinder
2022-01-25,856,9,0.010514018691588784,EPS用高精度ヘリカルプーリー
2022-01-25,795,9,0.011320754716981131,EPS用Face Cam Set
2022-01-25,762,1,0.0013123359580052493,スライドドア用特殊クラッチ
2022-01-26,913,2,0.002190580503833516,MIM gear
2022-01-26,619,7,0.011308562197092083,MIM key cylinder
2022-01-26,558,4,0.007168458781362007,EPS用高精度ヘリカルプーリー
2022-01-26,865,5,0.005780346820809248,EPS用Face Cam Set
2022-01-26,795,8,0.010062893081761006,スライドドア用特殊クラッチ
2022-01-27,974,7,0.007186858316221766,MIM gear
2022-01-27,969,5,0.005159958720330237,MIM key cylinder
2022-01-27,810,9,0.011111111111111112,EPS用高精度ヘリカルプーリー
2022-01-27,915,1,0.001092896174863388,EPS用Face Cam Set
2022-01-27,758,3,0.00395778364116095,スライドドア用特殊クラッチ
2022-01-28,657,1,0.0015220700152207,MIM gear
2022-01-28,800,7,0.00875,MIM key cylinder
2022-01-28,657,5,0.0076103500761035,EPS用高精度ヘリカルプーリー
2022-01-28,626,3,0.004792332268370607,EPS用Face Cam Set
2022-01-28,535,1,0.001869158878504673,スライドドア用特殊クラッチ
2022-01-29,800,1,0.00125,MIM gear
2022-01-29,918,8,0.008714596949891068,MIM key cylinder
2022-01-29,914,9,0.009846827133479213,EPS用高精度ヘリカルプーリー
2022-01-29,808,2,0.0024752475247524753,EPS用Face Cam Set
2022-01-29,961,7,0.007284079084287201,スライドドア用特殊クラッチ
2022-01-30,860,1,0.0011627906976744186,MIM gear
2022-01-30,888,8,0.009009009009009009,MIM key cylinder
2022-01-30,717,1,0.001394700139470014,EPS用高精度ヘリカルプーリー
2022-01-30,919,3,0.003264417845484222,EPS用Face Cam Set
2022-01-30,540,9,0.016666666666666666,スライドドア用特殊クラッチ
2022-01-31,916,5,0.0054585152838427945,MIM gear
2022-01-31,638,5,0.007836990595611285,MIM key cylinder
2022-01-31,612,3,0.004901960784313725,EPS用高精度ヘリカルプーリー
2022-01-31,787,7,0.008894536213468869,EPS用Face Cam Set
2022-01-31,812,1,0.0012315270935960591,スライドドア用特殊クラッチ
2022-02-01,565,6,0.010619469026548672,MIM gear
2022-02-01,949,6,0.006322444678609062,MIM key cylinder
2022-02-01,935,5,0.0053475935828877,EPS用高精度ヘリカルプーリー
2022-02-01,829,6,0.007237635705669481,EPS用Face Cam Set
2022-02-01,809,3,0.003708281829419036,スライドドア用特殊クラッチ
2022-02-02,687,3,0.004366812227074236,MIM gear
2022-02-02,723,5,0.006915629322268326,MIM key cylinder
2022-02-02,730,9,0.012328767123287671,EPS用高精度ヘリカルプーリー
2022-02-02,841,9,0.01070154577883472,EPS用Face Cam Set
2022-02-02,505,1,0.0019801980198019802,スライドドア用特殊クラッチ
2022-02-03,906,5,0.005518763796909493,MIM gear
2022-02-03,926,7,0.00755939524838013,MIM key cylinder
2022-02-03,527,9,0.017077798861480076,EPS用高精度ヘリカルプーリー
2022-02-03,802,7,0.008728179551122194,EPS用Face Cam Set
2022-02-03,742,2,0.0026954177897574125,スライドドア用特殊クラッチ
2022-02-04,576,2,0.003472222222222222,MIM gear
2022-02-04,678,6,0.008849557522123894,MIM key cylinder
2022-02-04,664,5,0.007530120481927711,EPS用高精度ヘリカルプーリー
2022-02-04,933,3,0.003215434083601286,EPS用Face Cam Set
2022-02-04,739,9,0.012178619756427604,スライドドア用特殊クラッチ
2022-02-05,664,4,0.006024096385542169,MIM gear
2022-02-05,833,1,0.0012004801920768306,MIM key cylinder
2022-02-05,855,3,0.0035087719298245615,EPS用高精度ヘリカルプーリー
2022-02-05,731,2,0.0027359781121751026,EPS用Face Cam Set
2022-02-05,584,3,0.005136986301369863,スライドドア用特殊クラッチ
2022-02-06,897,5,0.005574136008918618,MIM gear
2022-02-06,915,9,0.009836065573770493,MIM key cylinder
2022-02-06,876,7,0.007990867579908675,EPS用高精度ヘリカルプーリー
2022-02-06,747,1,0.0013386880856760374,EPS用Face Cam Set
2022-02-06,940,9,0.009574468085106383,スライドドア用特殊クラッチ
2022-02-07,844,4,0.004739336492890996,MIM gear
2022-02-07,737,9,0.012211668928086838,MIM key cylinder
2022-02-07,647,6,0.00927357032457496,EPS用高精度ヘリカルプーリー
2022-02-07,523,5,0.009560229445506692,EPS用Face Cam Set
2022-02-07,926,2,0.0021598272138228943,スライドドア用特殊クラッチ
2022-02-08,951,9,0.00946372239747634,MIM gear
2022-02-08,907,9,0.009922822491730982,MIM key cylinder
2022-02-08,867,4,0.00461361014994233,EPS用高精度ヘリカルプーリー
2022-02-08,513,9,0.017543859649122806,EPS用Face Cam Set
2022-02-08,652,9,0.013803680981595092,スライドドア用特殊クラッチ
2022-02-09,661,3,0.0045385779122541605,MIM gear
2022-02-09,686,9,0.013119533527696793,MIM key cylinder
2022-02-09,766,9,0.01174934725848564,EPS用高精度ヘリカルプーリー
2022-02-09,903,4,0.004429678848283499,EPS用Face Cam Set
2022-02-09,628,4,0.006369426751592357,スライドドア用特殊クラッチ
2022-02-10,621,4,0.00644122383252818,MIM gear
2022-02-10,695,3,0.004316546762589928,MIM key cylinder
2022-02-10,881,3,0.00340522133938706,EPS用高精度ヘリカルプーリー
2022-02-10,722,2,0.002770083102493075,EPS用Face Cam Set
2022-02-10,730,1,0.0013698630136986301,スライドドア用特殊クラッチ
2022-02-11,571,1,0.0017513134851138354,MIM gear
2022-02-11,764,7,0.009162303664921465,MIM key cylinder
2022-02-11,515,9,0.017475728155339806,EPS用高精度ヘリカルプーリー
2022-02-11,687,7,0.010189228529839884,EPS用Face Cam Set
2022-02-11,966,6,0.006211180124223602,スライドドア用特殊クラッチ
2022-02-12,680,3,0.004411764705882353,MIM gear
2022-02-12,705,3,0.00425531914893617,MIM key cylinder
2022-02-12,751,6,0.007989347536617843,EPS用高精度ヘリカルプーリー
2022-02-12,554,8,0.01444043321299639,EPS用Face Cam Set
2022-02-12,635,3,0.004724409448818898,スライドドア用特殊クラッチ
2022-02-13,711,5,0.007032348804500703,MIM gear
2022-02-13,885,9,0.010169491525423728,MIM key cylinder
2022-02-13,757,9,0.011889035667107,EPS用高精度ヘリカルプーリー
2022-02-13,739,7,0.009472259810554804,EPS用Face Cam Set
2022-02-13,948,6,0.006329113924050633,スライドドア用特殊クラッチ
2022-02-14,996,2,0.002008032128514056,MIM gear
2022-02-14,607,3,0.004942339373970346,MIM key cylinder
2022-02-14,644,7,0.010869565217391304,EPS用高精度ヘリカルプーリー
2022-02-14,679,8,0.011782032400589101,EPS用Face Cam Set
2022-02-14,950,8,0.008421052631578947,スライドドア用特殊クラッチ
2022-02-15,996,2,0.002008032128514056,MIM gear
2022-02-15,537,1,0.00186219739292365,MIM key cylinder
2022-02-15,746,8,0.010723860589812333,EPS用高精度ヘリカルプーリー
2022-02-15,531,1,0.0018832391713747645,EPS用Face Cam Set
2022-02-15,676,7,0.010355029585798817,スライドドア用特殊クラッチ
2022-02-16,553,6,0.0108499095840868,MIM gear
2022-02-16,745,2,0.0026845637583892616,MIM key cylinder
2022-02-16,630,8,0.012698412698412698,EPS用高精度ヘリカルプーリー
2022-02-16,893,7,0.007838745800671893,EPS用Face Cam Set
2022-02-16,664,8,0.012048192771084338,スライドドア用特殊クラッチ
2022-02-17,860,9,0.010465116279069767,MIM gear
2022-02-17,732,1,0.001366120218579235,MIM key cylinder
2022-02-17,986,1,0.0010141987829614604,EPS用高精度ヘリカルプーリー
2022-02-17,730,1,0.0013698630136986301,EPS用Face Cam Set
2022-02-17,944,2,0.00211864406779661,スライドドア用特殊クラッチ
2022-02-18,830,6,0.007228915662650603,MIM gear
2022-02-18,742,5,0.006738544474393531,MIM key cylinder
2022-02-18,545,5,0.009174311926605505,EPS用高精度ヘリカルプーリー
2022-02-18,636,1,0.0015723270440251573,EPS用Face Cam Set
2022-02-18,685,6,0.008759124087591242,スライドドア用特殊クラッチ
2022-02-19,837,3,0.0035842293906810036,MIM gear
2022-02-19,772,8,0.010362694300518135,MIM key cylinder
2022-02-19,616,9,0.01461038961038961,EPS用高精度ヘリカルプーリー
2022-02-19,784,1,0.0012755102040816326,EPS用Face Cam Set
2022-02-19,637,1,0.0015698587127158557,スライドドア用特殊クラッチ
2022-02-20,600,4,0.006666666666666667,MIM gear
2022-02-20,982,6,0.006109979633401222,MIM key cylinder
2022-02-20,508,6,0.011811023622047244,EPS用高精度ヘリカルプーリー
2022-02-20,842,9,0.010688836104513063,EPS用Face Cam Set
2022-02-20,897,9,0.010033444816053512,スライドドア用特殊クラッチ
2022-02-21,817,3,0.0036719706242350062,MIM gear
2022-02-21,684,4,0.005847953216374269,MIM key cylinder
2022-02-21,904,1,0.0011061946902654867,EPS用高精度ヘリカルプーリー
2022-02-21,709,5,0.007052186177715092,EPS用Face Cam Set
2022-02-21,951,4,0.004206098843322818,スライドドア用特殊クラッチ
2022-02-22,931,9,0.00966702470461869,MIM gear
2022-02-22,754,6,0.007957559681697613,MIM key cylinder
2022-02-22,753,1,0.0013280212483399733,EPS用高精度ヘリカルプーリー
2022-02-22,555,3,0.005405405405405406,EPS用Face Cam Set
2022-02-22,598,9,0.015050167224080268,スライドドア用特殊クラッチ
2022-02-23,572,2,0.0034965034965034965,MIM gear
2022-02-23,706,6,0.0084985835694051,MIM key cylinder
2022-02-23,649,6,0.009244992295839754,EPS用高精度ヘリカルプーリー
2022-02-23,879,7,0.007963594994311717,EPS用Face Cam Set
