Datetime,Production,Number of defects,Failure rate,product_name
2022-02-23,541,9,0.0166358595194085,スライドドア用特殊クラッチ
2022-02-24,960,7,0.007291666666666667,MIM gear
2022-02-24,526,9,0.017110266159695818,MIM key cylinder
2022-02-24,826,9,0.010895883777239709,EPS用高精度ヘリカルプーリー
2022-02-24,526,1,0.0019011406844106464,EPS用Face Cam Set
2022-02-24,813,5,0.006150061500615006,スライドドア用特殊クラッチ
2022-02-25,717,1,0.001394700139470014,MIM gear
2022-02-25,821,8,0.0097442143727162,MIM key cylinder
2022-02-25,671,3,0.004470938897168405,EPS用高精度ヘリカルプーリー
2022-02-25,796,4,0.005025125628140704,EPS用Face Cam Set
2022-02-25,601,8,0.013311148086522463,スライドドア用特殊クラッチ
2022-02-26,986,4,0.004056795131845842,MIM gear
2022-02-26,786,8,0.010178117048346057,MIM key cylinder
2022-02-26,796,8,0.010050251256281407,EPS用高精度ヘリカルプーリー
2022-02-26,676,2,0.0029585798816568047,EPS用Face Cam Set
2022-02-26,653,1,0.0015313935681470138,スライドドア用特殊クラッチ
2022-02-27,535,3,0.005607476635514018,MIM gear
2022-02-27,722,6,0.008310249307479225,MIM key cylinder
2022-02-27,858,4,0.004662004662004662,EPS用高精度ヘリカルプーリー
2022-02-27,901,4,0.004439511653718091,EPS用Face Cam Set
2022-02-27,905,8,0.008839779005524863,スライドドア用特殊クラッチ
2022-02-28,778,5,0.006426735218508998,MIM gear
2022-02-28,599,9,0.015025041736227046,MIM key cylinder
2022-02-28,998,9,0.009018036072144289,EPS用高精度ヘリカルプーリー
2022-02-28,804,4,0.004975124378109453,EPS用Face Cam Set
2022-02-28,707,6,0.008486562942008486,スライドドア用特殊クラッチ
2022-03-01,771,5,0.00648508430609598,MIM gear
2022-03-01,732,7,0.009562841530054645,MIM key cylinder
2022-03-01,543,2,0.003683241252302026,EPS用高精度ヘリカルプーリー
2022-03-01,774,2,0.002583979328165375,EPS用Face Cam Set
2022-03-01,516,5,0.009689922480620155,スライドドア用特殊クラッチ
2022-03-02,769,6,0.007802340702210663,MIM gear
2022-03-02,530,7,0.013207547169811321,MIM key cylinder
2022-03-02,849,4,0.004711425206124852,EPS用高精度ヘリカルプーリー
2022-03-02,852,3,0.0035211267605633804,EPS用Face Cam Set
2022-03-02,653,2,0.0030627871362940277,スライドドア用特殊クラッチ
2022-03-03,980,1,0.0010204081632653062,MIM gear
2022-03-03,622,2,0.003215434083601286,MIM key cylinder
2022-03-03,706,4,0.0056657223796034,EPS用高精度ヘリカルプーリー
2022-03-03,886,2,0.002257336343115124,EPS用Face Cam Set
2022-03-03,605,9,0.01487603305785124,スライドドア用特殊クラッチ
2022-03-04,618,4,0.006472491909385114,MIM gear
2022-03-04,526,6,0.011406844106463879,MIM key cylinder
2022-03-04,558,4,0.007168458781362007,EPS用高精度ヘリカルプーリー
2022-03-04,552,9,0.016304347826086956,EPS用Face Cam Set
2022-03-04,641,4,0.0062402496099844,スライドドア用特殊クラッチ
2022-03-05,600,2,0.0033333333333333335,MIM gear
2022-03-05,831,8,0.009626955475330927,MIM key cylinder
2022-03-05,600,9,0.015,EPS用高精度ヘリカルプーリー
2022-03-05,577,7,0.012131715771230503,EPS用Face Cam Set
2022-03-05,566,5,0.0088339222614841,スライドドア用特殊クラッチ
2022-03-06,772,1,0.0012953367875647669,MIM gear
2022-03-06,754,4,0.005305039787798408,MIM key cylinder
2022-03-06,764,8,0.010471204188481676,EPS用高精度ヘリカルプーリー
2022-03-06,796,6,0.007537688442211055,EPS用Face Cam Set
2022-03-06,726,4,0.005509641873278237,スライドドア用特殊クラッチ
2022-03-07,796,5,0.00628140703517588,MIM gear
2022-03-07,931,4,0.004296455424274973,MIM key cylinder
2022-03-07,764,9,0.011780104712041885,EPS用高精度ヘリカルプーリー
2022-03-07,861,2,0.0023228803716608595,EPS用Face Cam Set
2022-03-07,639,2,0.003129890453834116,スライドドア用特殊クラッチ
2022-03-08,972,7,0.00720164609053498,MIM gear
2022-03-08,851,4,0.004700352526439483,MIM key cylinder
2022-03-08,516,9,0.01744186046511628,EPS用高精度ヘリカルプーリー
2022-03-08,804,7,0.008706467661691543,EPS用Face Cam Set
2022-03-08,839,3,0.003575685339690107,スライドドア用特殊クラッチ
2022-03-09,561,7,0.012477718360071301,MIM gear
2022-03-09,992,7,0.007056451612903226,MIM key cylinder
2022-03-09,972,4,0.00411522633744856,EPS用高精度ヘリカルプーリー
2022-03-09,932,4,0.004291845493562232,EPS用Face Cam Set
2022-03-09,584,6,0.010273972602739725,スライドドア用特殊クラッチ
2022-03-10,623,7,0.011235955056179775,MIM gear
2022-03-10,676,5,0.0073964497041420114,MIM key cylinder
2022-03-10,963,3,0.003115264797507788,EPS用高精度ヘリカルプーリー
2022-03-10,715,7,0.009790209790209791,EPS用Face Cam Set
2022-03-10,923,1,0.0010834236186348862,スライドドア用特殊クラッチ
2022-03-11,975,7,0.0071794871794871795,MIM gear
2022-03-11,826,5,0.006053268765133172,MIM key cylinder
2022-03-11,892,2,0.002242152466367713,EPS用高精度ヘリカルプーリー
2022-03-11,976,5,0.005122950819672131,EPS用Face Cam Set
2022-03-11,601,1,0.0016638935108153079,スライドドア用特殊クラッチ
2022-03-12,816,2,0.0024509803921568627,MIM gear
2022-03-12,774,2,0.002583979328165375,MIM key cylinder
2022-03-12,717,9,0.012552301255230125,EPS用高精度ヘリカルプーリー
2022-03-12,565,9,0.01592920353982301,EPS用Face Cam Set
2022-03-12,758,8,0.010554089709762533,スライドドア用特殊クラッチ
2022-03-13,764,6,0.007853403141361256,MIM gear
2022-03-13,513,4,0.007797270955165692,MIM key cylinder
2022-03-13,776,8,0.010309278350515464,EPS用高精度ヘリカルプーリー
2022-03-13,862,2,0.002320185614849188,EPS用Face Cam Set
2022-03-13,768,4,0.005208333333333333,スライドドア用特殊クラッチ
2022-03-14,937,4,0.004268943436499467,MIM gear
2022-03-14,884,8,0.00904977375565611,MIM key cylinder
2022-03-14,909,1,0.0011001100110011,EPS用高精度ヘリカルプーリー
2022-03-14,851,7,0.008225616921269096,EPS用Face Cam Set
2022-03-14,517,7,0.013539651837524178,スライドドア用特殊クラッチ
2022-03-15,928,7,0.007543103448275862,MIM gear
2022-03-15,709,7,0.009873060648801129,MIM key cylinder
2022-03-15,631,6,0.009508716323296355,EPS用高精度ヘリカルプーリー
2022-03-15,974,9,0.009240246406570842,EPS用Face Cam Set
2022-03-15,521,8,0.015355086372360844,スライドドア用特殊クラッチ
2022-03-16,591,1,0.001692047377326565,MIM gear
2022-03-16,825,1,0.0012121212121212121,MIM key cylinder
2022-03-16,514,4,0.007782101167315175,EPS用高精度ヘリカルプーリー
2022-03-16,574,1,0.0017421602787456446,EPS用Face Cam Set
2022-03-16,545,3,0.005504587155963303,スライドドア用特殊クラッチ
2022-03-17,824,1,0.0012135922330097086,MIM gear
2022-03-17,559,3,0.005366726296958855,MIM key cylinder
2022-03-17,611,4,0.006546644844517185,EPS用高精度ヘリカルプーリー
2022-03-17,910,8,0.008791208791208791,EPS用Face Cam Set
2022-03-17,953,8,0.008394543546694649,スライドドア用特殊クラッチ
2022-03-18,754,6,0.007957559681697613,MIM gear
2022-03-18,787,8,0.010165184243964422,MIM key cylinder
2022-03-18,898,9,0.01002227171492205,EPS用高精度ヘリカルプーリー
2022-03-18,570,3,0.005263157894736842,EPS用Face Cam Set
2022-03-18,993,8,0.008056394763343404,スライドドア用特殊クラッチ
2022-03-19,877,5,0.005701254275940707,MIM gear
2022-03-19,886,2,0.002257336343115124,MIM key cylinder
2022-03-19,954,9,0.009433962264150943,EPS用高精度ヘリカルプーリー
2022-03-19,566,4,0.007067137809187279,EPS用Face Cam Set
2022-03-19,658,2,0.00303951367781155,スライドドア用特殊クラッチ
2022-03-20,582,8,0.013745704467353952,MIM gear
2022-03-20,560,9,0.01607142857142857,MIM key cylinder
2022-03-20,857,6,0.007001166861143524,EPS用高精度ヘリカルプーリー
2022-03-20,688,6,0.00872093023255814,EPS用Face Cam Set
2022-03-20,950,4,0.004210526315789474,スライドドア用特殊クラッチ
2022-03-21,944,4,0.00423728813559322,MIM gear
2022-03-21,847,7,0.008264462809917356,MIM key cylinder
2022-03-21,636,4,0.006289308176100629,EPS用高精度ヘリカルプーリー
2022-03-21,855,2,0.0023391812865497076,EPS用Face Cam Set
2022-03-21,777,3,0.003861003861003861,スライドドア用特殊クラッチ
2022-03-22,938,2,0.0021321961620469083,MIM gear
2022-03-22,675,1,0.0014814814814814814,MIM key cylinder
2022-03-22,892,6,0.006726457399103139,EPS用高精度ヘリカルプーリー
2022-03-22,506,4,0.007905138339920948,EPS用Face Cam Set
2022-03-22,782,6,0.0076726342710997444,スライドドア用特殊クラッチ
2022-03-23,992,1,0.0010080645161290322,MIM gear
2022-03-23,576,7,0.012152777777777778,MIM key cylinder
2022-03-23,590,5,0.00847457627118644,EPS用高精度ヘリカルプーリー
2022-03-23,995,3,0.003015075376884422,EPS用Face Cam Set
2022-03-23,986,6,0.006085192697768763,スライドドア用特殊クラッチ
2022-03-24,667,2,0.0029985007496251873,MIM gear
2022-03-24,970,2,0.002061855670103093,MIM key cylinder
2022-03-24,698,3,0.004297994269340974,EPS用高精度ヘリカルプーリー
2022-03-24,631,5,0.00792393026941363,EPS用Face Cam Set
2022-03-24,907,9,0.009922822491730982,スライドドア用特殊クラッチ
2022-03-25,618,3,0.0048543689320388345,MIM gear
2022-03-25,624,7,0.011217948717948718,MIM key cylinder
2022-03-25,596,8,0.013422818791946308,EPS用高精度ヘリカルプーリー
2022-03-25,981,4,0.004077471967380225,EPS用Face Cam Set
2022-03-25,769,5,0.006501950585175552,スライドドア用特殊クラッチ
2022-03-26,565,8,0.01415929203539823,MIM gear
2022-03-26,748,8,0.0106951871657754,MIM key cylinder
2022-03-26,710,4,0.005633802816901409,EPS用高精度ヘリカルプーリー
2022-03-26,582,5,0.00859106529209622,EPS用Face Cam Set
2022-03-26,989,5,0.005055611729019211,スライドドア用特殊クラッチ
2022-03-27,742,5,0.006738544474393531,MIM gear
2022-03-27,992,7,0.007056451612903226,MIM key cylinder
2022-03-27,710,6,0.008450704225352112,EPS用高精度ヘリカルプーリー
2022-03-27,803,3,0.0037359900373599006,EPS用Face Cam Set
2022-03-27,504,3,0.005952380952380952,スライドドア用特殊クラッチ
2022-03-28,987,1,0.0010131712259371835,MIM gear
2022-03-28,963,3,0.003115264797507788,MIM key cylinder
2022-03-28,846,5,0.00591016548463357,EPS用高精度ヘリカルプーリー
2022-03-28,927,8,0.008629989212513484,EPS用Face Cam Set
2022-03-28,703,3,0.004267425320056899,スライドドア用特殊クラッチ
2022-03-29,637,7,0.01098901098901099,MIM gear
2022-03-29,896,4,0.004464285714285714,MIM key cylinder
2022-03-29,653,7,0.010719754977029096,EPS用高精度ヘリカルプーリー
2022-03-29,873,8,0.009163802978235968,EPS用Face Cam Set
2022-03-29,580,4,0.006896551724137931,スライドドア用特殊クラッチ
2022-03-30,876,9,0.010273972602739725,MIM gear
2022-03-30,691,1,0.001447178002894356,MIM key cylinder
2022-03-30,815,7,0.008588957055214725,EPS用高精度ヘリカルプーリー
2022-03-30,527,3,0.0056925996204933585,EPS用Face Cam Set
2022-03-30,876,5,0.005707762557077625,スライドドア用特殊クラッチ
2022-03-31,894,4,0.0044742729306487695,MIM gear
2022-03-31,777,2,0.002574002574002574,MIM key cylinder
2022-03-31,733,1,0.001364256480218281,EPS用高精度ヘリカルプーリー
2022-03-31,590,4,0.006779661016949152,EPS用Face Cam Set
2022-03-31,689,2,0.002902757619738752,スライドドア用特殊クラッチ
2022-04-01,804,5,0.006218905472636816,MIM gear
2022-04-01,548,2,0.0036496350364963502,MIM key cylinder
2022-04-01,597,4,0.006700167504187605,EPS用高精度ヘリカルプーリー
2022-04-01,931,2,0.0021482277121374865,EPS用Face Cam Set
2022-04-01,856,5,0.005841121495327103,スライドドア用特殊クラッチ
2022-04-02,925,7,0.0075675675675675675,MIM gear
2022-04-02,897,9,0.010033444816053512,MIM key cylinder
2022-04-02,567,7,0.012345679012345678,EPS用高精度ヘリカルプーリー
2022-04-02,500,5,0.01,EPS用Face Cam Set
2022-04-02,848,8,0.009433962264150943,スライドドア用特殊クラッチ
2022-04-03,715,9,0.012587412587412588,MIM gear
2022-04-03,792,9,0.011363636363636364,MIM key cylinder
2022-04-03,789,9,0.011406844106463879,EPS用高精度ヘリカルプーリー
2022-04-03,608,2,0.003289473684210526,EPS用Face Cam Set
2022-04-03,704,4,0.005681818181818182,スライドドア用特殊クラッチ
2022-04-04,841,4,0.0047562425683709865,MIM gear
2022-04-04,873,8,0.009163802978235968,MIM key cylinder
2022-04-04,698,2,0.0028653295128939827,EPS用高精度ヘリカルプーリー
2022-04-04,585,7,0.011965811965811967,EPS用Face Cam Set
2022-04-04,971,1,0.0010298661174047373,スライドドア用特殊クラッチ
2022-04-05,757,7,0.009247027741083224,MIM gear
2022-04-05,764,5,0.006544502617801047,MIM key cylinder
2022-04-05,846,6,0.0070921985815602835,EPS用高精度ヘリカルプーリー
2022-04-05,541,2,0.0036968576709796672,EPS用Face Cam Set
2022-04-05,812,9,0.011083743842364532,スライドドア用特殊クラッチ
2022-04-06,935,9,0.009625668449197862,MIM gear
2022-04-06,810,3,0.003703703703703704,MIM key cylinder
2022-04-06,699,6,0.008583690987124463,EPS用高精度ヘリカルプーリー
2022-04-06,964,9,0.00933609958506224,EPS用Face Cam Set
2022-04-06,542,8,0.014760147601476014,スライドドア用特殊クラッチ
2022-04-07,736,7,0.009510869565217392,MIM gear
2022-04-07,990,4,0.00404040404040404,MIM key cylinder
2022-04-07,685,2,0.00291970802919708,EPS用高精度ヘリカルプーリー
2022-04-07,522,3,0.005747126436781609,EPS用Face Cam Set
2022-04-07,755,2,0.0026490066225165563,スライドドア用特殊クラッチ
2022-04-08,548,8,0.014598540145985401,MIM gear
2022-04-08,793,9,0.011349306431273645,MIM key cylinder
2022-04-08,792,6,0.007575757575757576,EPS用高精度ヘリカルプーリー
2022-04-08,530,3,0.005660377358490566,EPS用Face Cam Set
2022-04-08,957,9,0.009404388714733543,スライドドア用特殊クラッチ
2022-04-09,826,8,0.009685230024213076,MIM gear
2022-04-09,727,7,0.009628610729023384,MIM key cylinder
2022-04-09,720,9,0.0125,EPS用高精度ヘリカルプーリー
2022-04-09,614,6,0.009771986970684038,EPS用Face Cam Set
2022-04-09,503,7,0.013916500994035786,スライドドア用特殊クラッチ
2022-04-10,732,2,0.00273224043715847,MIM gear
2022-04-10,882,2,0.0022675736961451248,MIM key cylinder
2022-04-10,841,7,0.008323424494649227,EPS用高精度ヘリカルプーリー
2022-04-10,988,3,0.003036437246963563,EPS用Face Cam Set
2022-04-10,969,7,0.007223942208462332,スライドドア用特殊クラッチ
2022-04-11,600,3,0.005,MIM gear
2022-04-11,907,3,0.0033076074972436605,MIM key cylinder
2022-04-11,609,7,0.011494252873563218,EPS用高精度ヘリカルプーリー
2022-04-11,814,9,0.011056511056511056,EPS用Face Cam Set
2022-04-11,627,2,0.003189792663476874,スライドドア用特殊クラッチ
2022-04-12,832,6,0.007211538461538462,MIM gear
2022-04-12,905,4,0.004419889502762431,MIM key cylinder
2022-04-12,649,2,0.0030816640986132513,EPS用高精度ヘリカルプーリー
2022-04-12,832,1,0.001201923076923077,EPS用Face Cam Set
2022-04-12,753,2,0.0026560424966799467,スライドドア用特殊クラッチ
2022-04-13,889,4,0.0044994375703037125,MIM gear
2022-04-13,876,2,0.00228310502283105,MIM key cylinder
2022-04-13,892,2,0.002242152466367713,EPS用高精度ヘリカルプーリー
2022-04-13,856,1,0.0011682242990654205,EPS用Face Cam Set
2022-04-13,648,9,0.013888888888888888,スライドドア用特殊クラッチ
2022-04-14,580,4,0.006896551724137931,MIM gear
2022-04-14,526,5,0.009505703422053232,MIM key cylinder
2022-04-14,802,9,0.011221945137157107,EPS用高精度ヘリカルプーリー
2022-04-14,661,4,0.006051437216338881,EPS用Face Cam Set
2022-04-14,717,9,0.012552301255230125,スライドドア用特殊クラッチ
2022-04-15,630,7,0.011111111111111112,MIM gear
2022-04-15,967,4,0.004136504653567736,MIM key cylinder
2022-04-15,685,9,0.013138686131386862,EPS用高精度ヘリカルプーリー
2022-04-15,576,5,0.008680555555555556,EPS用Face Cam Set
2022-04-15,964,9,0.00933609958506224,スライドドア用特殊クラッチ
2022-04-16,548,4,0.0072992700729927005,MIM gear
2022-04-16,781,6,0.0076824583866837385,MIM key cylinder
2022-04-16,976,1,0.0010245901639344263,EPS用高精度ヘリカルプーリー
2022-04-16,775,7,0.00903225806451613,EPS用Face Cam Set
2022-04-16,987,3,0.00303951367781155,スライドドア用特殊クラッチ
2022-04-17,764,5,0.006544502617801047,MIM gear
2022-04-17,509,8,0.015717092337917484,MIM key cylinder
2022-04-17,596,7,0.01174496644295302,EPS用高精度ヘリカルプーリー
2022-04-17,619,9,0.014539579967689823,EPS用Face Cam Set
2022-04-17,545,1,0.001834862385321101,スライドドア用特殊クラッチ
2022-04-18,569,1,0.0017574692442882249,MIM gear
2022-04-18,953,1,0.001049317943336831,MIM key cylinder
2022-04-18,699,6,0.008583690987124463,EPS用高精度ヘリカルプーリー
2022-04-18,692,9,0.01300578034682081,EPS用Face Cam Set
2022-04-18,994,4,0.004024144869215292,スライドドア用特殊クラッチ
