Datetime,sensor_id,concentration (ug/m^3)
2022-01-01,sensor1,1.6650780114989319
2022-01-01,sensor2,1.2016838436668273
2022-01-01,sensor3,1.4568468261285017
2022-01-01,sensor4,1.2663126176478605
2022-01-01,sensor5,1.200544781906663
2022-01-01,sensor6,0.6610278844967935
2022-01-01,sensor7,0.5263288576547072
2022-01-01,sensor8,1.537027607441626
2022-01-01,sensor9,1.046261268260683
2022-01-01,sensor10,0.8871812061672166
2022-01-02,sensor1,1.7626841612462585
2022-01-02,sensor2,1.2162848990191149
2022-01-02,sensor3,1.4417773416277333
2022-01-02,sensor4,0.9940634940408279
2022-01-02,sensor5,0.6411430338633413
2022-01-02,sensor6,0.7637336363325271
2022-01-02,sensor7,0.9675152623452694
2022-01-02,sensor8,0.502565659153958
2022-01-02,sensor9,1.1313057417950323
2022-01-02,sensor10,0.7883011368966084
2022-01-03,sensor1,0.6883845423409145
2022-01-03,sensor2,1.5212742660431458
2022-01-03,sensor3,1.8780584454027267
2022-01-03,sensor4,0.8994782411098453
2022-01-03,sensor5,1.3577252708840337
2022-01-03,sensor6,1.1194713497689122
2022-01-03,sensor7,1.335920693924917
2022-01-03,sensor8,0.764010567466169
2022-01-03,sensor9,1.566290796157191
2022-01-03,sensor10,1.7771899022896562
2022-01-04,sensor1,1.3112017954683797
2022-01-04,sensor2,0.9464491915521489
2022-01-04,sensor3,0.9633748769536643
2022-01-04,sensor4,0.5950178965636728
2022-01-04,sensor5,1.7914417677310706
2022-01-04,sensor6,1.208247915525622
2022-01-04,sensor7,0.5943306334397596
2022-01-04,sensor8,1.406990985565029
2022-01-04,sensor9,0.7459917217608276
2022-01-04,sensor10,0.7078867521531225
2022-01-05,sensor1,1.9098778093723268
2022-01-05,sensor2,0.9862660397403983
2022-01-05,sensor3,0.7801360605682982
2022-01-05,sensor4,0.591815163865063
2022-01-05,sensor5,1.253253157491505
2022-01-05,sensor6,1.0774334951440776
2022-01-05,sensor7,0.6233863870312548
2022-01-05,sensor8,1.9060645623212942
2022-01-05,sensor9,1.637719519582394
2022-01-05,sensor10,1.1504310304729122
2022-01-06,sensor1,1.2665468966128093
2022-01-06,sensor2,1.1799969925002467
2022-01-06,sensor3,0.9969613208743445
2022-01-06,sensor4,1.6316177787420423
2022-01-06,sensor5,0.9236466774945273
2022-01-06,sensor6,0.922676052523355
2022-01-06,sensor7,1.6437527812027932
2022-01-06,sensor8,1.013915795349182
2022-01-06,sensor9,0.5618303888340068
2022-01-06,sensor10,1.589433798808459
2022-01-07,sensor1,1.8082671351752135
2022-01-07,sensor2,1.4165499313506988
2022-01-07,sensor3,1.9166678951090064
2022-01-07,sensor4,0.8953069474478907
2022-01-07,sensor5,1.2054695744442174
2022-01-07,sensor6,0.9613229739147771
2022-01-07,sensor7,1.9375773782993106
2022-01-07,sensor8,0.5448092812860406
2022-01-07,sensor9,1.4755626509642237
2022-01-07,sensor10,1.1919318384670368
2022-01-08,sensor1,1.626058398151845
2022-01-08,sensor2,0.9822002097446236
2022-01-08,sensor3,0.9567885085377672
2022-01-08,sensor4,1.3159671351654165
2022-01-08,sensor5,0.6684696046620344
2022-01-08,sensor6,1.927747395941603
2022-01-08,sensor7,1.6875992329476108
2022-01-08,sensor8,1.8063135818638263
2022-01-08,sensor9,1.9026657420924082
2022-01-08,sensor10,1.2572907927661956
2022-01-09,sensor1,0.5186281230073678
2022-01-09,sensor2,1.8548675484647705
2022-01-09,sensor3,0.8031812797669535
2022-01-09,sensor4,1.962025826915606
2022-01-09,sensor5,0.9194783890266345
2022-01-09,sensor6,1.12751632797183
2022-01-09,sensor7,1.0423953860826514
2022-01-09,sensor8,0.5979766704382771
2022-01-09,sensor9,1.7266175469626055
2022-01-09,sensor10,0.7680531370249388
2022-01-10,sensor1,0.9864427569109775
2022-01-10,sensor2,0.9418126963115443
2022-01-10,sensor3,0.506115709797007
2022-01-10,sensor4,1.1667390613409545
2022-01-10,sensor5,1.0812241044347217
2022-01-10,sensor6,1.7192704958507528
2022-01-10,sensor7,1.1272441247238165
2022-01-10,sensor8,1.6601447334987565
2022-01-10,sensor9,0.5396971913046803
2022-01-10,sensor10,1.6722962447400607
2022-01-11,sensor1,1.8263628598174075
2022-01-11,sensor2,1.3438863948134654
2022-01-11,sensor3,1.5877437779971904
2022-01-11,sensor4,0.6610655204735869
2022-01-11,sensor5,0.5490038929882928
2022-01-11,sensor6,1.7291818516508997
2022-01-11,sensor7,1.8446048285923689
2022-01-11,sensor8,0.7748771297685018
2022-01-11,sensor9,1.9403055396039028
2022-01-11,sensor10,1.1605387538148144
2022-01-12,sensor1,1.5890797897576736
2022-01-12,sensor2,1.413662229971183
2022-01-12,sensor3,1.8418669464090542
2022-01-12,sensor4,1.3555204570608377
2022-01-12,sensor5,0.5996795438825747
2022-01-12,sensor6,1.7030822767779752
2022-01-12,sensor7,1.4139159512911943
2022-01-12,sensor8,1.4567275029271955
2022-01-12,sensor9,0.7018236200306822
2022-01-12,sensor10,1.1297256725729974
2022-01-13,sensor1,1.2806391650093012
2022-01-13,sensor2,1.6678835572273003
2022-01-13,sensor3,1.4294933139529664
2022-01-13,sensor4,0.6804828362469835
2022-01-13,sensor5,1.020340002031193
2022-01-13,sensor6,1.27769261104168
2022-01-13,sensor7,0.798607053322345
2022-01-13,sensor8,1.625425588053353
2022-01-13,sensor9,1.1320516882801421
2022-01-13,sensor10,0.8693326385003255
2022-01-14,sensor1,1.1940421979018252
2022-01-14,sensor2,1.2836434925865623
2022-01-14,sensor3,1.9491051424389634
2022-01-14,sensor4,0.7560680832064135
2022-01-14,sensor5,0.6343938113812566
2022-01-14,sensor6,1.028147791871788
2022-01-14,sensor7,0.8968148024103108
2022-01-14,sensor8,1.6185827642830828
2022-01-14,sensor9,1.6740853554995014
2022-01-14,sensor10,1.0130887081963311
2022-01-15,sensor1,1.30745668644912
2022-01-15,sensor2,1.5993625890232241
2022-01-15,sensor3,0.5871883286024024
2022-01-15,sensor4,1.6859337211111227
2022-01-15,sensor5,1.7897843219329501
2022-01-15,sensor6,1.8401120070595496
2022-01-15,sensor7,1.7981911873148597
2022-01-15,sensor8,1.4135551365233936
2022-01-15,sensor9,1.5953263826016533
2022-01-15,sensor10,1.4196404307484514
2022-01-16,sensor1,1.8643098189729157
2022-01-16,sensor2,0.8007965888343933
2022-01-16,sensor3,1.340797273759113
2022-01-16,sensor4,0.6204189310694543
2022-01-16,sensor5,1.4712187523890299
2022-01-16,sensor6,0.859183670930328
2022-01-16,sensor7,1.7601815009632433
2022-01-16,sensor8,1.1337913287396306
2022-01-16,sensor9,1.3588391251326775
2022-01-16,sensor10,1.0712195885795954
2022-01-17,sensor1,1.9006800855580965
2022-01-17,sensor2,0.7507597458779174
2022-01-17,sensor3,1.7995393639961512
2022-01-17,sensor4,1.0835736604151953
2022-01-17,sensor5,1.3026885890804125
2022-01-17,sensor6,0.6187931845076673
2022-01-17,sensor7,1.1804222095337347
2022-01-17,sensor8,1.3363555652606451
2022-01-17,sensor9,1.4304476330810296
2022-01-17,sensor10,0.9448946670288092
2022-01-18,sensor1,1.7566969069495695
2022-01-18,sensor2,0.9547135252516954
2022-01-18,sensor3,0.7467890377209352
2022-01-18,sensor4,1.8292398722127152
2022-01-18,sensor5,1.6193063622520956
2022-01-18,sensor6,1.2301142565605492
2022-01-18,sensor7,1.7159730860455589
2022-01-18,sensor8,0.8927843932920196
2022-01-18,sensor9,0.7841796962925982
2022-01-18,sensor10,1.2803358266161462
2022-01-19,sensor1,1.646336175666677
2022-01-19,sensor2,0.8436675894559478
2022-01-19,sensor3,0.6447545259129601
2022-01-19,sensor4,1.2616276916556117
2022-01-19,sensor5,1.372511453984722
2022-01-19,sensor6,1.6785709428726445
2022-01-19,sensor7,1.2720237721246048
2022-01-19,sensor8,1.2998780034688089
2022-01-19,sensor9,0.80427957862851
2022-01-19,sensor10,1.2398839199476122
2022-01-20,sensor1,1.2019635475056099
2022-01-20,sensor2,0.7769852149431737
2022-01-20,sensor3,0.7155230610096904
2022-01-20,sensor4,0.6410867906542064
2022-01-20,sensor5,1.8099598414970117
2022-01-20,sensor6,1.4183847513538324
2022-01-20,sensor7,1.423918312364209
2022-01-20,sensor8,1.9242266162806128
2022-01-20,sensor9,1.234627232773708
2022-01-20,sensor10,0.6085958297076228
2022-01-21,sensor1,0.6777630101808527
2022-01-21,sensor2,0.6023444773605949
2022-01-21,sensor3,1.0671874555742948
2022-01-21,sensor4,0.6841799104186788
2022-01-21,sensor5,0.51961060627007
2022-01-21,sensor6,0.6389949400978417
2022-01-21,sensor7,1.772651754695553
2022-01-21,sensor8,1.8570488900335833
2022-01-21,sensor9,1.586368246173055
2022-01-21,sensor10,1.1765465993172866
2022-01-22,sensor1,0.7660203266257071
2022-01-22,sensor2,1.061260220757719
2022-01-22,sensor3,0.5036118951665289
2022-01-22,sensor4,1.9263345982680509
2022-01-22,sensor5,1.1403015219581853
2022-01-22,sensor6,1.5075235592360228
2022-01-22,sensor7,1.6990777071633563
2022-01-22,sensor8,1.4449098944977365
2022-01-22,sensor9,1.3270262596311104
2022-01-22,sensor10,1.5456092188180195
2022-01-23,sensor1,1.293566350035606
2022-01-23,sensor2,1.9553999609108281
2022-01-23,sensor3,1.5518379693189113
2022-01-23,sensor4,1.6409291991011792
2022-01-23,sensor5,1.2355458653736675
2022-01-23,sensor6,1.363114126439384
2022-01-23,sensor7,0.8812821470838546
2022-01-23,sensor8,1.704805322510881
2022-01-23,sensor9,0.8110530192154037
2022-01-23,sensor10,0.8911810720435507
2022-01-24,sensor1,0.53156435107105
2022-01-24,sensor2,1.2494999522598587
2022-01-24,sensor3,0.9528170100383271
2022-01-24,sensor4,1.1683044406750955
2022-01-24,sensor5,1.8481337918142253
2022-01-24,sensor6,1.4444232914874013
2022-01-24,sensor7,1.8201247239223728
2022-01-24,sensor8,1.4651428761372025
2022-01-24,sensor9,1.5343720065317803
2022-01-24,sensor10,0.5838042584772691
2022-01-25,sensor1,1.1316072832706123
2022-01-25,sensor2,0.7511709589409861
2022-01-25,sensor3,0.8089805654794044
2022-01-25,sensor4,1.6310578828744686
2022-01-25,sensor5,0.8727051677888475
2022-01-25,sensor6,0.7700890795005565
2022-01-25,sensor7,1.4116118257555033
2022-01-25,sensor8,1.109476628122242
2022-01-25,sensor9,1.4486958421360816
2022-01-25,sensor10,0.6472584640613022
2022-01-26,sensor1,1.242402772060434
2022-01-26,sensor2,0.9422612410321951
2022-01-26,sensor3,0.5116592585663993
2022-01-26,sensor4,1.568943856832035
2022-01-26,sensor5,1.096566795660726
2022-01-26,sensor6,1.3719383452510774
2022-01-26,sensor7,1.2469156354244355
2022-01-26,sensor8,1.3867497684140768
2022-01-26,sensor9,1.8520794613638467
2022-01-26,sensor10,0.9688950059447013
2022-01-27,sensor1,1.2383879359224628
2022-01-27,sensor2,1.4422942126073512
2022-01-27,sensor3,1.7504537016773862
2022-01-27,sensor4,1.170422416501094
2022-01-27,sensor5,1.2214650343671447
2022-01-27,sensor6,1.4441052557157603
2022-01-27,sensor7,1.2417737388596577
2022-01-27,sensor8,1.5763988459163576
2022-01-27,sensor9,0.5074020748616843
2022-01-27,sensor10,1.7777511389707545
2022-01-28,sensor1,1.3256813612275204
2022-01-28,sensor2,0.6745925088748588
2022-01-28,sensor3,0.5466897382383569
2022-01-28,sensor4,1.325222538442097
2022-01-28,sensor5,0.5244280183594642
2022-01-28,sensor6,1.9853689290955814
2022-01-28,sensor7,1.158400377743409
2022-01-28,sensor8,1.4384142989166349
2022-01-28,sensor9,0.6580707463153896
2022-01-28,sensor10,1.4890410422302292
2022-01-29,sensor1,0.6651223727399502
2022-01-29,sensor2,1.3621576804158277
2022-01-29,sensor3,0.7303946867091935
2022-01-29,sensor4,1.2431653006545487
2022-01-29,sensor5,1.0906718486486295
2022-01-29,sensor6,1.0660850030642552
2022-01-29,sensor7,1.1864291160114084
2022-01-29,sensor8,0.9453508414393597
2022-01-29,sensor9,0.9074224775029484
2022-01-29,sensor10,1.876927083815115
2022-01-30,sensor1,1.465764199704816
2022-01-30,sensor2,1.7248910393582886
2022-01-30,sensor3,1.2075991876308305
2022-01-30,sensor4,0.6811499966991463
2022-01-30,sensor5,1.9005478541455694
2022-01-30,sensor6,1.4409738110491668
2022-01-30,sensor7,0.9466684328056021
2022-01-30,sensor8,1.7095779199595726
2022-01-30,sensor9,0.5985260824173677
2022-01-30,sensor10,1.0605234874775382
2022-01-31,sensor1,0.96630576396176
2022-01-31,sensor2,1.5896659079588018
2022-01-31,sensor3,1.1136639494916492
2022-01-31,sensor4,1.1697656211730343
2022-01-31,sensor5,0.9593353239377239
2022-01-31,sensor6,0.6838926539254406
2022-01-31,sensor7,0.6480499761276323
2022-01-31,sensor8,1.1120346149458216
2022-01-31,sensor9,1.8832600078142443
2022-01-31,sensor10,1.8409714899326657
2022-02-01,sensor1,1.1421831884536338
2022-02-01,sensor2,1.088007619654069
2022-02-01,sensor3,1.0810522909029694
2022-02-01,sensor4,1.0287791337351546
2022-02-01,sensor5,0.7972593858420178
2022-02-01,sensor6,0.8712954599925413
2022-02-01,sensor7,0.8425846299853922
2022-02-01,sensor8,1.8435346117192084
2022-02-01,sensor9,1.7069273241484166
2022-02-01,sensor10,0.8473516610016139
2022-02-02,sensor1,1.7514056638592856
2022-02-02,sensor2,1.221702617799557
2022-02-02,sensor3,1.1764667410269896
2022-02-02,sensor4,1.7677726333353028
2022-02-02,sensor5,0.6499380538668749
2022-02-02,sensor6,0.5604303672039228
2022-02-02,sensor7,1.6508454685400293
2022-02-02,sensor8,0.7556630511735551
2022-02-02,sensor9,0.8618890657183342
2022-02-02,sensor10,1.335693002253093
2022-02-03,sensor1,1.3682940757640119
2022-02-03,sensor2,1.6583474882282498
2022-02-03,sensor3,0.6204978982347857
2022-02-03,sensor4,1.1627868974130013
2022-02-03,sensor5,0.9256212682425713
2022-02-03,sensor6,0.7438120106932967
2022-02-03,sensor7,0.9221580372162912
2022-02-03,sensor8,1.4591199098794918
2022-02-03,sensor9,1.1503723773996817
2022-02-03,sensor10,1.3077286998303943
2022-02-04,sensor1,1.1905411511603454
2022-02-04,sensor2,0.9858933240380336
2022-02-04,sensor3,1.3923641497617691
2022-02-04,sensor4,1.143181899199828
2022-02-04,sensor5,1.7017474599275868
2022-02-04,sensor6,1.0384246758885851
2022-02-04,sensor7,1.8128728474270852
2022-02-04,sensor8,0.5510732433775807
2022-02-04,sensor9,1.2622418932217805
2022-02-04,sensor10,1.824639161638381
2022-02-05,sensor1,0.8306481423709263
2022-02-05,sensor2,1.1909651939044825
2022-02-05,sensor3,1.2376914184050034
2022-02-05,sensor4,1.5236542535546374
2022-02-05,sensor5,0.5439007106141698
2022-02-05,sensor6,1.970766819654134
2022-02-05,sensor7,0.6513069930805846
2022-02-05,sensor8,1.4850311119761694
2022-02-05,sensor9,1.3511629595561214
2022-02-05,sensor10,1.6096002198690464
2022-02-06,sensor1,1.3091168261461812
2022-02-06,sensor2,1.7530676625854054
2022-02-06,sensor3,0.8515955604725385
2022-02-06,sensor4,1.591588238427886
2022-02-06,sensor5,0.8021634737186235
2022-02-06,sensor6,0.7104710339458552
2022-02-06,sensor7,1.3902474651109382
2022-02-06,sensor8,1.353309161638526
2022-02-06,sensor9,1.888365736574994
2022-02-06,sensor10,1.8955067994462227
2022-02-07,sensor1,1.1005315141109542
2022-02-07,sensor2,0.8334271524661194
2022-02-07,sensor3,1.6056468281705547
2022-02-07,sensor4,0.9493362812708441
2022-02-07,sensor5,1.2135291025782777
2022-02-07,sensor6,1.0433052117356216
2022-02-07,sensor7,0.703070235781586
2022-02-07,sensor8,1.4744742893284346
2022-02-07,sensor9,1.6041246804404163
2022-02-07,sensor10,0.9227980440575856
2022-02-08,sensor1,1.6869675474374004
2022-02-08,sensor2,1.7183461724292968
2022-02-08,sensor3,1.4071689238942158
2022-02-08,sensor4,1.713525231973514
2022-02-08,sensor5,0.9812974501343898
2022-02-08,sensor6,0.7744620591834649
2022-02-08,sensor7,0.6168348493851231
2022-02-08,sensor8,0.7394154890554652
2022-02-08,sensor9,1.7717519481564017
2022-02-08,sensor10,1.4830530101167878
2022-02-09,sensor1,0.789387508005045
2022-02-09,sensor2,1.1218558336932751
2022-02-09,sensor3,1.0103999193292807
2022-02-09,sensor4,1.2193109935618902
2022-02-09,sensor5,1.8086644042866837
2022-02-09,sensor6,1.6437595921975556
2022-02-09,sensor7,1.1044101587594344
2022-02-09,sensor8,1.130177909660419
2022-02-09,sensor9,1.491636701509584
2022-02-09,sensor10,1.037929410564474
2022-02-10,sensor1,1.6514348059134787
2022-02-10,sensor2,1.6730976018448913
2022-02-10,sensor3,1.9389736419225696
2022-02-10,sensor4,1.813959957223609
2022-02-10,sensor5,0.6289210428453377
2022-02-10,sensor6,1.8079078999696503
2022-02-10,sensor7,1.419567102575162
2022-02-10,sensor8,1.1773288930951606
2022-02-10,sensor9,0.8638719528917657
2022-02-10,sensor10,1.388548045443908
2022-02-11,sensor1,1.9487474676246483
2022-02-11,sensor2,1.7434481572023093
2022-02-11,sensor3,0.8492157732521876
2022-02-11,sensor4,0.8474663561660587
2022-02-11,sensor5,1.3306171624011436
2022-02-11,sensor6,1.249160045906043
2022-02-11,sensor7,1.581221911085466
2022-02-11,sensor8,0.5567998348991607
2022-02-11,sensor9,1.679424132952732
2022-02-11,sensor10,1.0137482956956687
2022-02-12,sensor1,1.1215609302834957
2022-02-12,sensor2,1.3090943231198469
2022-02-12,sensor3,1.2127831126587623
2022-02-12,sensor4,1.288692318556675
2022-02-12,sensor5,0.5394230316887132
2022-02-12,sensor6,1.7121009550122812
2022-02-12,sensor7,1.9513033135561626
2022-02-12,sensor8,1.223523259864873
2022-02-12,sensor9,1.904564158221671
2022-02-12,sensor10,1.3090379059759183
2022-02-13,sensor1,0.760695641443091
2022-02-13,sensor2,1.4960121248344231
2022-02-13,sensor3,0.5362524796038881
2022-02-13,sensor4,1.977406898484947
2022-02-13,sensor5,1.047613572098822
2022-02-13,sensor6,1.9384481838648706
2022-02-13,sensor7,1.4404085258258514
2022-02-13,sensor8,0.5257328280025951
2022-02-13,sensor9,1.6642972300053809
2022-02-13,sensor10,0.870350430906697
2022-02-14,sensor1,0.8912896269491922
2022-02-14,sensor2,1.3012224810479136
2022-02-14,sensor3,1.4067182656868948
2022-02-14,sensor4,1.1462884986303816
2022-02-14,sensor5,1.3028207619158316
2022-02-14,sensor6,0.8572536584816582
2022-02-14,sensor7,1.7929416044030309
2022-02-14,sensor8,1.3687480317985772
2022-02-14,sensor9,1.7955501109266732
2022-02-14,sensor10,1.0135848360805841
2022-02-15,sensor1,0.7679143473764336
2022-02-15,sensor2,1.47197003839123
2022-02-15,sensor3,0.6153626946811248
2022-02-15,sensor4,1.866231644045447
2022-02-15,sensor5,0.5169653161879404
2022-02-15,sensor6,1.7334002196454001
2022-02-15,sensor7,0.5428788795802417
2022-02-15,sensor8,0.7492434537622177
2022-02-15,sensor9,1.2018367641548628
2022-02-15,sensor10,1.5790035208917756
2022-02-16,sensor1,0.5217611915818154
2022-02-16,sensor2,1.3076390590558624
2022-02-16,sensor3,0.5321467508796429
2022-02-16,sensor4,0.7123694872690467
2022-02-16,sensor5,0.709877704029896
2022-02-16,sensor6,0.9490649141174998
2022-02-16,sensor7,1.5645773356646133
2022-02-16,sensor8,1.1515875218988147
2022-02-16,sensor9,1.6433459467290004
2022-02-16,sensor10,1.4447701921415392
2022-02-17,sensor1,1.5079994837901118
2022-02-17,sensor2,0.7807315886851212
2022-02-17,sensor3,1.3182103779452432
2022-02-17,sensor4,1.2741706325241986
2022-02-17,sensor5,1.3730552159407545
2022-02-17,sensor6,1.5010606003778935
2022-02-17,sensor7,1.3421574062425286
2022-02-17,sensor8,1.189164626052755
2022-02-17,sensor9,1.7088064410629884
2022-02-17,sensor10,1.4544843566951575
2022-02-18,sensor1,1.1832672782280027
2022-02-18,sensor2,1.620787402574269
2022-02-18,sensor3,1.1636284886565798
2022-02-18,sensor4,1.6672329491190936
2022-02-18,sensor5,0.6695688802483177
2022-02-18,sensor6,1.7441233713141828
2022-02-18,sensor7,1.2709305966369102
2022-02-18,sensor8,1.4399564476784663
2022-02-18,sensor9,1.5601442756063606
2022-02-18,sensor10,1.7998843695087592
2022-02-19,sensor1,1.5022020124984594
2022-02-19,sensor2,1.6771572741066756
2022-02-19,sensor3,1.1095092848503112
2022-02-19,sensor4,0.7705286616370894
2022-02-19,sensor5,1.0111796651788245
2022-02-19,sensor6,1.328970771361479
2022-02-19,sensor7,1.891667681083841
2022-02-19,sensor8,1.7326612257287601
2022-02-19,sensor9,0.5266224658316556
2022-02-19,sensor10,1.8771745005880696
2022-02-20,sensor1,1.3441301974941944
2022-02-20,sensor2,0.8727122092892208
2022-02-20,sensor3,0.5417149583507981
2022-02-20,sensor4,1.3453948107582847
2022-02-20,sensor5,1.8224336176292275
2022-02-20,sensor6,1.1373890264811148
2022-02-20,sensor7,1.586969332672881
2022-02-20,sensor8,1.7147539516722616
2022-02-20,sensor9,1.2167419315520784
2022-02-20,sensor10,0.800635113822219
2022-02-21,sensor1,1.9993413141069662
2022-02-21,sensor2,0.5618685340581657
2022-02-21,sensor3,0.6618451249580051
2022-02-21,sensor4,0.8135329193394916
2022-02-21,sensor5,0.8335861633107402
2022-02-21,sensor6,1.5505853820204378
2022-02-21,sensor7,0.5742831527066659
2022-02-21,sensor8,1.2571147174548818
2022-02-21,sensor9,1.6799796765550719
2022-02-21,sensor10,0.9433941200044067
2022-02-22,sensor1,1.477665064591608
2022-02-22,sensor2,1.4560966627777416
2022-02-22,sensor3,1.9635631732679557
2022-02-22,sensor4,0.9281491097762448
2022-02-22,sensor5,1.2451455357708814
2022-02-22,sensor6,1.284373351319636
2022-02-22,sensor7,1.5638027193243185
2022-02-22,sensor8,1.8050878451422143
2022-02-22,sensor9,1.5898272770289679
2022-02-22,sensor10,0.6390545308351037
2022-02-23,sensor1,1.9581844554998598
2022-02-23,sensor2,1.95006596979663
2022-02-23,sensor3,0.8854547260963834
2022-02-23,sensor4,0.880870687083398
2022-02-23,sensor5,1.6192566114545317
2022-02-23,sensor6,1.0374060310013156
2022-02-23,sensor7,0.5982236055600125
2022-02-23,sensor8,1.341913772623073
2022-02-23,sensor9,1.4399625256819246
2022-02-23,sensor10,0.80398479892352
2022-02-24,sensor1,1.0931993967942084
2022-02-24,sensor2,0.5034358037226134
2022-02-24,sensor3,0.6823037391027402
2022-02-24,sensor4,0.668321308597064
2022-02-24,sensor5,0.6116659648483813
2022-02-24,sensor6,1.0950632356413195
2022-02-24,sensor7,0.7233696533925937
2022-02-24,sensor8,1.1456685327204812
2022-02-24,sensor9,1.9079541700725668
2022-02-24,sensor10,1.340691220416453
2022-02-25,sensor1,1.2357377290691116
2022-02-25,sensor2,1.9282005486226204
2022-02-25,sensor3,1.3610709463019017
2022-02-25,sensor4,1.5750718065946032
