Datetime,sensor_id,concentration (ug/m^3)
2022-02-25,sensor5,1.4241185561408982
2022-02-25,sensor6,1.6143988466113173
2022-02-25,sensor7,1.902419121298507
2022-02-25,sensor8,1.078831738853933
2022-02-25,sensor9,1.5684700139247019
2022-02-25,sensor10,0.9154734247024425
2022-02-26,sensor1,0.5815785071592182
2022-02-26,sensor2,0.6132649916527257
2022-02-26,sensor3,1.5010915945000165
2022-02-26,sensor4,0.7830502927725036
2022-02-26,sensor5,1.038085176560304
2022-02-26,sensor6,0.6092858511932091
2022-02-26,sensor7,1.7818229967826809
2022-02-26,sensor8,1.2808198880253039
2022-02-26,sensor9,0.882466862084731
2022-02-26,sensor10,1.8723897300137535
2022-02-27,sensor1,1.5818352291476232
2022-02-27,sensor2,1.7197320472865676
2022-02-27,sensor3,1.8023923396077441
2022-02-27,sensor4,1.5324860226150696
2022-02-27,sensor5,0.5982181302589222
2022-02-27,sensor6,1.7742119472555544
2022-02-27,sensor7,1.3113883893761944
2022-02-27,sensor8,0.6749701950964988
2022-02-27,sensor9,1.1506318007800336
2022-02-27,sensor10,0.6662423378351385
2022-02-28,sensor1,1.538163993112278
2022-02-28,sensor2,1.3720528281398132
2022-02-28,sensor3,1.4671944771489676
2022-02-28,sensor4,1.9924501081913706
2022-02-28,sensor5,1.886723266176796
2022-02-28,sensor6,1.8193148912702573
2022-02-28,sensor7,0.7516231681534933
2022-02-28,sensor8,1.1011876277126822
2022-02-28,sensor9,1.2619280222715021
2022-02-28,sensor10,1.5821421237266338
2022-03-01,sensor1,0.8125362325472997
2022-03-01,sensor2,1.7858038784099208
2022-03-01,sensor3,0.8950857806654628
2022-03-01,sensor4,1.5904033753238238
2022-03-01,sensor5,1.6725643376099133
2022-03-01,sensor6,1.457142973303053
2022-03-01,sensor7,1.2391689386477358
2022-03-01,sensor8,1.8861659595811229
2022-03-01,sensor9,0.7117533639833665
2022-03-01,sensor10,0.785182192594633
2022-03-02,sensor1,1.763948713116194
2022-03-02,sensor2,1.9404491795790315
2022-03-02,sensor3,1.5063201449043688
2022-03-02,sensor4,1.2397829377712797
2022-03-02,sensor5,0.6279683167840302
2022-03-02,sensor6,1.5578962388226048
2022-03-02,sensor7,1.1028196068501839
2022-03-02,sensor8,1.5280529478346216
2022-03-02,sensor9,0.8620124180011723
2022-03-02,sensor10,1.8224744643435504
2022-03-03,sensor1,1.206530521717128
2022-03-03,sensor2,1.8174544213635477
2022-03-03,sensor3,0.5748003560151549
2022-03-03,sensor4,0.9159470848260691
2022-03-03,sensor5,1.585470771879471
2022-03-03,sensor6,1.6012612055390463
2022-03-03,sensor7,1.7195460934955862
2022-03-03,sensor8,1.7552724700508027
2022-03-03,sensor9,1.1902867833765232
2022-03-03,sensor10,1.968760571887048
2022-03-04,sensor1,1.3792529909892068
2022-03-04,sensor2,1.007208005316608
2022-03-04,sensor3,1.464183597856239
2022-03-04,sensor4,0.6483790828257008
2022-03-04,sensor5,0.5235511898460351
2022-03-04,sensor6,1.1925540655289104
2022-03-04,sensor7,1.7900743699866621
2022-03-04,sensor8,0.6494896734885156
2022-03-04,sensor9,1.1333068857370612
2022-03-04,sensor10,1.592880796244234
2022-03-05,sensor1,0.6749037067610055
2022-03-05,sensor2,1.8971574662677775
2022-03-05,sensor3,0.6898728523714662
2022-03-05,sensor4,0.8504862714049681
2022-03-05,sensor5,0.8446810316585315
2022-03-05,sensor6,1.2465413162661925
2022-03-05,sensor7,1.2604805585462882
2022-03-05,sensor8,1.2353394253362655
2022-03-05,sensor9,1.0078373084591383
2022-03-05,sensor10,1.9071781553835085
2022-03-06,sensor1,0.5820330797208781
2022-03-06,sensor2,1.3941152450752425
2022-03-06,sensor3,1.5538911253304895
2022-03-06,sensor4,1.1879920927844605
2022-03-06,sensor5,1.6394523289264777
2022-03-06,sensor6,0.9442592409028653
2022-03-06,sensor7,1.2025886511997854
2022-03-06,sensor8,1.3819842470643309
2022-03-06,sensor9,1.6193074169437573
2022-03-06,sensor10,0.9586397378611788
2022-03-07,sensor1,0.9245413952775993
2022-03-07,sensor2,0.8581209723940313
2022-03-07,sensor3,0.8186232688910478
2022-03-07,sensor4,0.7026786833051328
2022-03-07,sensor5,1.4863198312419996
2022-03-07,sensor6,0.6471285459006282
2022-03-07,sensor7,1.5854070712313888
2022-03-07,sensor8,0.9720414478046927
2022-03-07,sensor9,1.879415928278271
2022-03-07,sensor10,0.5307661333421552
2022-03-08,sensor1,1.3752151401802588
2022-03-08,sensor2,1.5346113099163352
2022-03-08,sensor3,0.8203379170422607
2022-03-08,sensor4,1.4270152610096682
2022-03-08,sensor5,1.036791783402499
2022-03-08,sensor6,1.8058032885631543
2022-03-08,sensor7,1.9990953665285824
2022-03-08,sensor8,1.9137816040559823
2022-03-08,sensor9,0.7646696887034745
2022-03-08,sensor10,1.0017650986285513
2022-03-09,sensor1,1.4065744004267706
2022-03-09,sensor2,0.8131864823898236
2022-03-09,sensor3,1.2022097812143042
2022-03-09,sensor4,1.5812516473502711
2022-03-09,sensor5,1.7508928965459494
2022-03-09,sensor6,1.5447490720983188
2022-03-09,sensor7,1.3356516870534914
2022-03-09,sensor8,1.726925047817601
2022-03-09,sensor9,0.8809584181473686
2022-03-09,sensor10,1.4932086758083492
2022-03-10,sensor1,1.6200344108356537
2022-03-10,sensor2,0.5787692454876683
2022-03-10,sensor3,1.0112172212084616
2022-03-10,sensor4,1.7811112824648079
2022-03-10,sensor5,0.9789518060694216
2022-03-10,sensor6,1.5670415314769128
2022-03-10,sensor7,0.5341213401385202
2022-03-10,sensor8,1.5747145737470545
2022-03-10,sensor9,1.7835742193868747
2022-03-10,sensor10,1.5934786240339058
2022-03-11,sensor1,1.8653048929272318
2022-03-11,sensor2,0.9944021899947174
2022-03-11,sensor3,0.5539549628373766
2022-03-11,sensor4,1.9783826365337958
2022-03-11,sensor5,1.74313807265485
2022-03-11,sensor6,1.3887275973107862
2022-03-11,sensor7,0.8670605263633915
2022-03-11,sensor8,1.5937367792423853
2022-03-11,sensor9,1.8980606073044104
2022-03-11,sensor10,1.304382127822245
2022-03-12,sensor1,0.6884402330758839
2022-03-12,sensor2,1.325571233942947
2022-03-12,sensor3,1.8242856745374154
2022-03-12,sensor4,0.5795170356004079
2022-03-12,sensor5,1.8566909751633012
2022-03-12,sensor6,1.4849436969215632
2022-03-12,sensor7,1.7965216394441008
2022-03-12,sensor8,1.3196043142111629
2022-03-12,sensor9,1.9063487024733106
2022-03-12,sensor10,1.1188215149019003
2022-03-13,sensor1,1.7391216204616702
2022-03-13,sensor2,0.8941170561558827
2022-03-13,sensor3,1.4618483381630627
2022-03-13,sensor4,0.8990557683609095
2022-03-13,sensor5,1.2365119441045143
2022-03-13,sensor6,1.6580558601950124
2022-03-13,sensor7,0.5423465320817968
2022-03-13,sensor8,0.5073914524876302
2022-03-13,sensor9,1.1094570881699084
2022-03-13,sensor10,1.6029486040245353
2022-03-14,sensor1,0.6804564191315591
2022-03-14,sensor2,0.6177678804683262
2022-03-14,sensor3,1.9757346461160112
2022-03-14,sensor4,0.9916426241208893
2022-03-14,sensor5,1.8379151810564294
2022-03-14,sensor6,1.8104293572045835
2022-03-14,sensor7,1.4645062647028468
2022-03-14,sensor8,1.8838105336609445
2022-03-14,sensor9,1.582361603832104
2022-03-14,sensor10,1.9040038061524507
2022-03-15,sensor1,0.517506292910304
2022-03-15,sensor2,0.8254033719619471
2022-03-15,sensor3,0.75092290728048
2022-03-15,sensor4,1.0083905320556381
2022-03-15,sensor5,1.8258922302990372
2022-03-15,sensor6,1.7271869602475287
2022-03-15,sensor7,1.4448494817697484
2022-03-15,sensor8,1.1720719200206675
2022-03-15,sensor9,0.632284960453003
2022-03-15,sensor10,1.3599793168908263
2022-03-16,sensor1,1.0582120964283812
2022-03-16,sensor2,0.6042205088533337
2022-03-16,sensor3,1.6837950971851536
2022-03-16,sensor4,0.8743383195573683
2022-03-16,sensor5,0.6067582004407175
2022-03-16,sensor6,0.7513898438066047
2022-03-16,sensor7,1.0126091890755529
2022-03-16,sensor8,1.9494237263536884
2022-03-16,sensor9,1.4250086816194407
2022-03-16,sensor10,0.9281494330863245
2022-03-17,sensor1,1.9173298633099505
2022-03-17,sensor2,1.9633329114330738
2022-03-17,sensor3,0.5826022603818023
2022-03-17,sensor4,1.6727589732203725
2022-03-17,sensor5,0.9872255819921227
2022-03-17,sensor6,0.7224837600435097
2022-03-17,sensor7,0.6446618251432774
2022-03-17,sensor8,1.3934287858099887
2022-03-17,sensor9,1.6689408255819709
2022-03-17,sensor10,0.9973730458189111
2022-03-18,sensor1,1.9730821378137888
2022-03-18,sensor2,1.1448026367397945
2022-03-18,sensor3,1.0578686625272322
2022-03-18,sensor4,1.5357430404280443
2022-03-18,sensor5,1.6901281394596697
2022-03-18,sensor6,1.9093971670497707
2022-03-18,sensor7,1.215371792376029
2022-03-18,sensor8,1.2471383188439353
2022-03-18,sensor9,0.755485901630521
2022-03-18,sensor10,1.522120590806503
2022-03-19,sensor1,0.9364863713974847
2022-03-19,sensor2,0.7087219898316055
2022-03-19,sensor3,1.0752492520677217
2022-03-19,sensor4,1.6691142470787064
2022-03-19,sensor5,1.8667114079949025
2022-03-19,sensor6,1.3711264768339604
2022-03-19,sensor7,1.6122181282605548
2022-03-19,sensor8,1.8119791272429588
2022-03-19,sensor9,1.81016984059738
2022-03-19,sensor10,1.494910910316787
2022-03-20,sensor1,1.8927947084874766
2022-03-20,sensor2,1.7068963186432617
2022-03-20,sensor3,1.507114198554061
2022-03-20,sensor4,0.8655642707710023
2022-03-20,sensor5,0.6155091565400512
2022-03-20,sensor6,1.6555168626367474
2022-03-20,sensor7,1.42074680577992
2022-03-20,sensor8,0.5129320065181702
2022-03-20,sensor9,0.5305297790419077
2022-03-20,sensor10,1.0327508304103326
2022-03-21,sensor1,0.9009054322767206
2022-03-21,sensor2,1.5976610078817421
2022-03-21,sensor3,0.6152585942031548
2022-03-21,sensor4,0.6981653619103706
2022-03-21,sensor5,0.9909175254241629
2022-03-21,sensor6,0.7585821438168225
2022-03-21,sensor7,0.5334554306049784
2022-03-21,sensor8,0.5510460279756569
2022-03-21,sensor9,0.8050714436751676
2022-03-21,sensor10,0.5150294186791308
2022-03-22,sensor1,0.6651595664008767
2022-03-22,sensor2,1.699083607225707
2022-03-22,sensor3,1.1776625947050054
2022-03-22,sensor4,1.7357287347156558
2022-03-22,sensor5,1.6459456947680724
2022-03-22,sensor6,0.8917851386395581
2022-03-22,sensor7,1.59616372188258
2022-03-22,sensor8,1.4524386124133408
2022-03-22,sensor9,0.6526152669133374
2022-03-22,sensor10,1.5493153086009586
2022-03-23,sensor1,1.94526721342091
2022-03-23,sensor2,1.224113287227975
2022-03-23,sensor3,0.8273260283093808
2022-03-23,sensor4,1.7665212673592305
2022-03-23,sensor5,0.6688781119844152
2022-03-23,sensor6,1.9340051368350977
2022-03-23,sensor7,1.0074117083236471
2022-03-23,sensor8,1.7803721608695589
2022-03-23,sensor9,0.9879929646439729
2022-03-23,sensor10,1.4426327327333133
2022-03-24,sensor1,1.84888055403827
2022-03-24,sensor2,1.0407710649894155
2022-03-24,sensor3,1.1199885823731477
2022-03-24,sensor4,1.2288738309751177
2022-03-24,sensor5,1.6226664654864311
2022-03-24,sensor6,1.187521530412634
2022-03-24,sensor7,0.91564797357815
2022-03-24,sensor8,1.1380508331869348
2022-03-24,sensor9,0.7761560625899047
2022-03-24,sensor10,1.733406806755501
2022-03-25,sensor1,1.8443199187077643
2022-03-25,sensor2,1.6384046153836618
2022-03-25,sensor3,1.6379685585428576
2022-03-25,sensor4,1.2976891584112298
2022-03-25,sensor5,0.733741763199422
2022-03-25,sensor6,1.9979867917633922
2022-03-25,sensor7,1.568080517292247
2022-03-25,sensor8,1.901895271171663
2022-03-25,sensor9,1.0418908115476764
2022-03-25,sensor10,1.2607532973593796
2022-03-26,sensor1,0.7663770327770791
2022-03-26,sensor2,0.5689852901580508
2022-03-26,sensor3,0.8673092493781189
2022-03-26,sensor4,1.9356402402420747
2022-03-26,sensor5,1.693692273408812
2022-03-26,sensor6,0.9194921303750887
2022-03-26,sensor7,1.154811232545143
2022-03-26,sensor8,1.6665455771325732
2022-03-26,sensor9,0.5771406826737164
2022-03-26,sensor10,1.0615090166447356
2022-03-27,sensor1,1.2003142126198167
2022-03-27,sensor2,1.5587345203456868
2022-03-27,sensor3,1.790644687238717
2022-03-27,sensor4,1.504164873720402
2022-03-27,sensor5,1.0061049710179601
2022-03-27,sensor6,1.4377460636878978
2022-03-27,sensor7,1.6806596099937732
2022-03-27,sensor8,1.061810095823584
2022-03-27,sensor9,1.4334594524508417
2022-03-27,sensor10,1.4387772431872246
2022-03-28,sensor1,0.5275817001709384
2022-03-28,sensor2,1.695613097154991
2022-03-28,sensor3,0.9076653136497959
2022-03-28,sensor4,1.5473171035540432
2022-03-28,sensor5,1.566867941269154
2022-03-28,sensor6,1.2856452745260554
2022-03-28,sensor7,1.8958982626749181
2022-03-28,sensor8,1.1334804369259737
2022-03-28,sensor9,1.9615229124104643
2022-03-28,sensor10,1.7754855466684947
2022-03-29,sensor1,1.477505840485869
2022-03-29,sensor2,1.4510202384753956
2022-03-29,sensor3,0.8292366524972257
2022-03-29,sensor4,0.6713873675084019
2022-03-29,sensor5,1.6980770825789606
2022-03-29,sensor6,0.9279787878260615
2022-03-29,sensor7,1.1280676728369445
2022-03-29,sensor8,1.5771758407962433
2022-03-29,sensor9,1.1651926923799913
2022-03-29,sensor10,1.0746709995897585
2022-03-30,sensor1,1.0734183594181568
2022-03-30,sensor2,1.5849088010885328
2022-03-30,sensor3,1.1560322289459
2022-03-30,sensor4,1.5907654313880406
2022-03-30,sensor5,0.6516689492123806
2022-03-30,sensor6,1.250442364089488
2022-03-30,sensor7,1.2843174856637298
2022-03-30,sensor8,1.2502171145161352
2022-03-30,sensor9,1.4442329280458377
2022-03-30,sensor10,0.686205928849699
2022-03-31,sensor1,1.798059430546453
2022-03-31,sensor2,0.8668991313123311
2022-03-31,sensor3,1.8058406935839975
2022-03-31,sensor4,0.913136601430494
2022-03-31,sensor5,1.7791863132037213
2022-03-31,sensor6,0.5445962401551799
2022-03-31,sensor7,0.5953187747698878
2022-03-31,sensor8,1.9864569334242275
2022-03-31,sensor9,1.6589001081485417
2022-03-31,sensor10,0.6102058594407209
2022-04-01,sensor1,1.0294859793704094
2022-04-01,sensor2,1.9381816388672564
2022-04-01,sensor3,0.665793303258944
2022-04-01,sensor4,1.0242205398734443
2022-04-01,sensor5,1.6668104747538814
2022-04-01,sensor6,0.61186831880553
2022-04-01,sensor7,1.2394047029572786
2022-04-01,sensor8,1.5092011872022948
2022-04-01,sensor9,1.9163321604621277
2022-04-01,sensor10,1.0048802515003656
2022-04-02,sensor1,1.8047040326777801
2022-04-02,sensor2,1.648969162506105
2022-04-02,sensor3,0.6660679113658505
2022-04-02,sensor4,1.5651954227569587
2022-04-02,sensor5,1.0409583700609533
2022-04-02,sensor6,1.003759332879749
2022-04-02,sensor7,0.607090144976743
2022-04-02,sensor8,1.3017494786296202
2022-04-02,sensor9,1.7949402501819716
2022-04-02,sensor10,0.8115607015221108
2022-04-03,sensor1,0.7128423402065531
2022-04-03,sensor2,1.2051515565750672
2022-04-03,sensor3,0.5569645673238569
2022-04-03,sensor4,0.6954333990341421
2022-04-03,sensor5,1.0492339468792993
2022-04-03,sensor6,1.9493414729407728
2022-04-03,sensor7,0.6413148676520166
2022-04-03,sensor8,0.8846974324356236
2022-04-03,sensor9,1.8625814351128556
2022-04-03,sensor10,1.9953705456728903
2022-04-04,sensor1,1.111153040942516
2022-04-04,sensor2,1.5647601709227104
2022-04-04,sensor3,1.9369467716276043
2022-04-04,sensor4,0.968792456117685
2022-04-04,sensor5,0.7903795561271894
2022-04-04,sensor6,0.5718014766715904
2022-04-04,sensor7,1.46784360959184
2022-04-04,sensor8,1.8354242506345377
2022-04-04,sensor9,1.3389062788473511
2022-04-04,sensor10,0.7254675726235308
2022-04-05,sensor1,0.9372131842063736
2022-04-05,sensor2,0.8580951017689162
2022-04-05,sensor3,1.2716730586546061
2022-04-05,sensor4,0.5994801353423225
2022-04-05,sensor5,1.494042848045785
2022-04-05,sensor6,0.6100410591023829
2022-04-05,sensor7,0.674242491082981
2022-04-05,sensor8,1.0126648280498474
2022-04-05,sensor9,0.9737973205642148
2022-04-05,sensor10,1.9667338605542004
2022-04-06,sensor1,0.5550684248347486
2022-04-06,sensor2,0.559241708837781
2022-04-06,sensor3,1.8568332220991248
2022-04-06,sensor4,0.8423857894666299
2022-04-06,sensor5,1.0665688528087525
2022-04-06,sensor6,1.1887467966192213
2022-04-06,sensor7,0.9144785592245116
2022-04-06,sensor8,0.8687559905646796
2022-04-06,sensor9,0.6975777992931285
2022-04-06,sensor10,1.062663498552687
2022-04-07,sensor1,0.5365356290050538
2022-04-07,sensor2,1.0785600336292456
2022-04-07,sensor3,1.27704364316488
2022-04-07,sensor4,1.3305961537043425
2022-04-07,sensor5,0.6582547722219715
2022-04-07,sensor6,1.9260167474598362
2022-04-07,sensor7,0.854031976249418
2022-04-07,sensor8,1.026651018384312
2022-04-07,sensor9,1.926037118354623
2022-04-07,sensor10,1.3346587500151268
2022-04-08,sensor1,1.0444986277692156
2022-04-08,sensor2,0.9208317647095572
2022-04-08,sensor3,0.7280274677684506
2022-04-08,sensor4,1.7917876955419396
2022-04-08,sensor5,0.8794882900545862
2022-04-08,sensor6,1.6679985056561282
2022-04-08,sensor7,1.041394610717209
2022-04-08,sensor8,1.0142494284728096
2022-04-08,sensor9,1.4281583980667336
2022-04-08,sensor10,1.9588748418959108
2022-04-09,sensor1,0.5824206282538624
2022-04-09,sensor2,0.9123844738540292
2022-04-09,sensor3,1.5053314888975107
2022-04-09,sensor4,1.387959642542562
2022-04-09,sensor5,0.771489088613202
2022-04-09,sensor6,1.4457068587838204
2022-04-09,sensor7,1.6387025710744334
2022-04-09,sensor8,1.5084200427328032
2022-04-09,sensor9,1.743933177156219
2022-04-09,sensor10,1.7777378455225927
2022-04-10,sensor1,1.429877009809641
2022-04-10,sensor2,0.9892564572235147
2022-04-10,sensor3,1.4852777215394606
2022-04-10,sensor4,0.958803668539801
2022-04-10,sensor5,1.095013893284019
2022-04-10,sensor6,0.8902224546047521
2022-04-10,sensor7,1.8326317612519025
2022-04-10,sensor8,1.035700000383759
2022-04-10,sensor9,1.719294398801519
2022-04-10,sensor10,1.116329614728917
2022-04-11,sensor1,1.8365995416908278
2022-04-11,sensor2,1.2997635404676096
2022-04-11,sensor3,1.6021532588582579
2022-04-11,sensor4,1.8200493958404547
2022-04-11,sensor5,1.2377968848626897
2022-04-11,sensor6,1.3310088046165933
2022-04-11,sensor7,1.3898111811927163
2022-04-11,sensor8,1.4006089923735343
2022-04-11,sensor9,1.0682320721201128
2022-04-11,sensor10,1.7228702842069925
2022-04-12,sensor1,1.4572881864745124
2022-04-12,sensor2,1.7985932671824771
2022-04-12,sensor3,1.1564763953671942
2022-04-12,sensor4,0.5766024199751069
2022-04-12,sensor5,1.4879259983680524
2022-04-12,sensor6,1.217331039031429
2022-04-12,sensor7,1.244791407637413
2022-04-12,sensor8,1.957357292329274
2022-04-12,sensor9,1.3106912351929454
2022-04-12,sensor10,0.9218511660609693
2022-04-13,sensor1,1.8155723329052895
2022-04-13,sensor2,1.9478129544703617
2022-04-13,sensor3,1.2719564244236659
2022-04-13,sensor4,0.9098147071093805
2022-04-13,sensor5,1.7084924462516775
2022-04-13,sensor6,1.3955939338028527
2022-04-13,sensor7,0.5134250014424278
2022-04-13,sensor8,1.0658762326391078
2022-04-13,sensor9,0.900557563669331
2022-04-13,sensor10,1.416715267545032
2022-04-14,sensor1,1.5074403081221168
2022-04-14,sensor2,1.5251805607393427
2022-04-14,sensor3,0.5551688305497098
2022-04-14,sensor4,0.5371483140855411
2022-04-14,sensor5,0.8433990693984832
2022-04-14,sensor6,1.9060590194233709
2022-04-14,sensor7,1.5689188656585
2022-04-14,sensor8,0.6820492342079688
2022-04-14,sensor9,1.7645609375623397
2022-04-14,sensor10,1.6803758900005377
2022-04-15,sensor1,1.1927375110896976
2022-04-15,sensor2,0.5598126037295834
2022-04-15,sensor3,1.2877531535394893
2022-04-15,sensor4,1.3297370168062232
2022-04-15,sensor5,1.4971511844453314
2022-04-15,sensor6,0.611164647274909
2022-04-15,sensor7,1.1561217504724695
2022-04-15,sensor8,1.0804803880793328
2022-04-15,sensor9,1.3131732708024886
2022-04-15,sensor10,1.143024585059427
2022-04-16,sensor1,1.200961766489293
2022-04-16,sensor2,1.526433192042768
2022-04-16,sensor3,1.9649213494737334
2022-04-16,sensor4,1.5529755756037504
2022-04-16,sensor5,1.3644749725961454
2022-04-16,sensor6,1.869684668186231
2022-04-16,sensor7,1.735421623474231
2022-04-16,sensor8,1.2324161439224857
2022-04-16,sensor9,0.5385473150462057
2022-04-16,sensor10,1.688665871103519
2022-04-17,sensor1,1.6444441323522108
2022-04-17,sensor2,1.5774284720724374
2022-04-17,sensor3,0.7753000452791894
2022-04-17,sensor4,0.9205518697346254
2022-04-17,sensor5,0.7609245359340238
2022-04-17,sensor6,1.4382593959311016
2022-04-17,sensor7,1.6347705290165577
2022-04-17,sensor8,1.07374578844854
2022-04-17,sensor9,0.5716032094732884
2022-04-17,sensor10,0.8592350026610294
2022-04-18,sensor1,1.2988162100294212
2022-04-18,sensor2,1.8493146497468134
2022-04-18,sensor3,1.4368737222630272
2022-04-18,sensor4,0.8218987189062008
2022-04-18,sensor5,1.7260913796815553
2022-04-18,sensor6,1.124861026223008
2022-04-18,sensor7,1.5234555150298212
2022-04-18,sensor8,1.6250427229747098
2022-04-18,sensor9,1.7782212820086258
2022-04-18,sensor10,1.6866262168911668
2022-04-19,sensor1,1.7787069824906827
2022-04-19,sensor2,1.7464572399676213
2022-04-19,sensor3,1.3493765280494645
2022-04-19,sensor4,1.9407364155510347
2022-04-19,sensor5,1.4424825664524092
2022-04-19,sensor6,1.6001214295968351
2022-04-19,sensor7,0.5155834286625609
2022-04-19,sensor8,1.5046102547417703
2022-04-19,sensor9,1.3516521955145904
2022-04-19,sensor10,1.8913634350818866
2022-04-20,sensor1,1.9567802754825712
2022-04-20,sensor2,0.9127284762182548
2022-04-20,sensor3,1.0302682328249455
2022-04-20,sensor4,0.8706455337630081
2022-04-20,sensor5,0.6817528996786459
2022-04-20,sensor6,0.8553638463013626
2022-04-20,sensor7,0.9409626714092446
2022-04-20,sensor8,1.7936622322430793
2022-04-20,sensor9,1.904360196130288
2022-04-20,sensor10,1.990344533402217
2022-04-21,sensor1,1.067176359812003
2022-04-21,sensor2,1.3099939550259623
2022-04-21,sensor3,1.0489874927214284
2022-04-21,sensor4,1.6220945284776533
2022-04-21,sensor5,1.8739528475659302
2022-04-21,sensor6,1.740511289817598
2022-04-21,sensor7,0.9631311466760183
2022-04-21,sensor8,0.5027519053286451
2022-04-21,sensor9,1.207666767187929
2022-04-21,sensor10,1.2898718861453282
